0.000000	4000.000000	-58654.000000	-5.994119	0.051564	0.227041	0.015560	-11.131628	0.009738	1.000000	-24.254516	0.013808	2890.796344	0.025000
0.000000	4000.000000	-58654.000000	-5.990263	0.053433	0.236731	0.010831	-14.421318	0.010696	0.000000	-27.418608	0.008561	2901.141935	0.025000
0.000000	4000.000000	-58654.000000	-5.975399	0.067930	0.226217	0.011743	-10.865037	0.010597	1.000000	-24.019216	0.018767	2911.489528	0.027000
0.000000	4000.000000	-58654.000000	-5.953167	0.056287	0.219815	0.015154	-14.425675	0.011705	0.000000	-27.421494	0.020054	2921.835119	0.027000
0.000000	4000.000000	-58654.000000	-5.987047	0.066951	0.225205	0.012978	-10.458747	0.012540	1.000000	-23.622259	0.013072	2932.178711	0.030000
0.000000	4000.000000	-58654.000000	-5.973306	0.069206	0.229123	0.010692	-14.421885	0.014245	0.000000	-27.431920	0.014766	2942.524302	0.030000
0.000000	4000.000000	-58654.000000	-5.973911	0.051796	0.232777	0.015793	-9.784822	0.010182	1.000000	-22.957529	0.014092	2952.868894	0.035000
0.000000	4000.000000	-58654.000000	-5.973132	0.062268	0.212448	0.008808	-14.422515	0.013021	0.000000	-27.402267	0.019226	2963.214486	0.035000
4000.000000	4000.000000	-58654.000000	-6.007953	0.080145	-0.415963	0.012802	-10.896521	0.009922	1.000000	-24.257566	0.014823	2977.958329	0.025000
4000.000000	4000.000000	-58654.000000	-6.001118	0.083398	-0.443546	0.009285	-14.194337	0.010265	0.000000	-27.415688	0.017130	2988.301921	0.025000
4000.000000	4000.000000	-58654.000000	-6.006330	0.071762	-0.431022	0.014401	-10.627142	0.010681	1.000000	-23.999050	0.017358	2998.646513	0.027000
4000.000000	4000.000000	-58654.000000	-6.017320	0.069324	-0.484153	0.009753	-14.189191	0.010503	0.000000	-27.430519	0.017114	3008.989104	0.027000
4000.000000	4000.000000	-58654.000000	-6.031319	0.071206	-0.426773	0.013552	-10.216533	0.012404	1.000000	-23.617804	0.011533	3019.329696	0.030000
4000.000000	4000.000000	-58654.000000	-6.012046	0.071777	-0.426509	0.010078	-14.192014	0.011874	0.000000	-27.420481	0.022515	3029.675287	0.030000
4000.000000	4000.000000	-58654.000000	-6.029048	0.063729	-0.405578	0.010802	-9.552810	0.012102	1.000000	-22.964388	0.018902	3040.016879	0.035000
4000.000000	4000.000000	-58654.000000	-6.024931	0.062697	-0.421843	0.012298	-14.193537	0.012339	0.000000	-27.434766	0.021067	3050.361471	0.035000
8000.000000	4000.000000	-58654.000000	-6.043985	0.063262	-0.948731	0.013133	-10.645580	0.012017	1.000000	-24.247736	0.010954	3065.105314	0.025000
8000.000000	4000.000000	-58654.000000	-6.027779	0.073203	-0.987586	0.013123	-13.940399	0.013147	0.000000	-27.427653	0.015284	3075.449905	0.025000
8000.000000	4000.000000	-58654.000000	-6.066794	0.074698	-0.954972	0.017103	-10.373349	0.008162	1.000000	-24.032359	0.015893	3085.795497	0.027000
8000.000000	4000.000000	-58654.000000	-6.047837	0.091328	-0.988525	0.008673	-13.937986	0.012385	0.000000	-27.420526	0.010649	3096.138089	0.027000
8000.000000	4000.000000	-58654.000000	-6.044889	0.074565	-0.958261	0.011775	-9.967229	0.011486	1.000000	-23.632218	0.012195	3106.483680	0.030000
8000.000000	4000.000000	-58654.000000	-6.020314	0.061991	-0.971255	0.009642	-13.933734	0.011783	0.000000	-27.438551	0.017385	3116.830272	0.030000
8000.000000	4000.000000	-58654.000000	-6.048679	0.046141	-0.924403	0.012469	-9.295662	0.011092	1.000000	-22.977322	0.019740	3127.173864	0.035000
8000.000000	4000.000000	-58654.000000	-6.050967	0.068692	-0.981939	0.014465	-13.939342	0.011456	0.000000	-27.437185	0.020002	3137.520456	0.035000
12000.000000	4000.000000	-58654.000000	-6.105513	0.072563	-1.545210	0.010067	-10.325722	0.012586	1.000000	-24.275174	0.015520	3152.266299	0.025000
12000.000000	4000.000000	-58654.000000	-6.113847	0.072750	-1.554824	0.013864	-13.620927	0.013212	0.000000	-27.440702	0.015177	3162.611891	0.025000
12000.000000	4000.000000	-58654.000000	-6.133088	0.064831	-1.523938	0.013177	-10.059559	0.014124	1.000000	-24.015849	0.017374	3172.956482	0.027000
12000.000000	4000.000000	-58654.000000	-6.137532	0.079782	-1.573516	0.008742	-13.622822	0.011671	0.000000	-27.429769	0.015037	3183.300074	0.027000
12000.000000	4000.000000	-58654.000000	-6.106473	0.059473	-1.535909	0.010799	-9.653345	0.009599	1.000000	-23.640359	0.014480	3193.646666	0.030000
12000.000000	4000.000000	-58654.000000	-6.134271	0.083038	-1.575964	0.014099	-13.623114	0.008013	0.000000	-27.439470	0.017360	3203.994258	0.030000
12000.000000	4000.000000	-58654.000000	-6.111684	0.071981	-1.531622	0.014191	-8.977164	0.011446	1.000000	-22.970920	0.016515	3214.339849	0.035000
12000.000000	4000.000000	-58654.000000	-6.117001	0.072868	-1.591047	0.014180	-13.616985	0.011730	0.000000	-27.441998	0.021424	3224.683441	0.035000
16000.000000	4000.000000	-58654.000000	-6.153787	0.077818	-2.109500	0.012221	-10.008247	0.012122	1.000000	-24.278944	0.017182	3239.427284	0.025000
16000.000000	4000.000000	-58654.000000	-6.160226	0.073388	-2.102894	0.015135	-13.309957	0.010007	0.000000	-27.455360	0.014475	3249.772876	0.025000
16000.000000	4000.000000	-58654.000000	-6.157441	0.065907	-2.104476	0.009049	-9.740390	0.012396	1.000000	-24.025321	0.015985	3260.118468	0.027000
16000.000000	4000.000000	-58654.000000	-6.163008	0.072727	-2.150573	0.013279	-13.303838	0.012803	0.000000	-27.434250	0.018465	3270.464059	0.027000
16000.000000	4000.000000	-58654.000000	-6.142980	0.061780	-2.122420	0.009074	-9.333763	0.012773	1.000000	-23.617352	0.014647	3280.810651	0.030000
16000.000000	4000.000000	-58654.000000	-6.167955	0.069304	-2.131617	0.012597	-13.304710	0.013131	0.000000	-27.448907	0.009654	3291.157243	0.030000
16000.000000	4000.000000	-58654.000000	-6.124487	0.069446	-2.100912	0.012405	-8.658114	0.008167	1.000000	-22.978142	0.016165	3301.500835	0.035000
16000.000000	4000.000000	-58654.000000	-6.184641	0.073873	-2.138122	0.019384	-13.302082	0.012051	0.000000	-27.418122	0.014847	3311.846426	0.035000
20000.000000	4000.000000	-58654.000000	-6.136725	0.074661	-2.662750	0.011609	-9.695051	0.007967	1.000000	-24.286146	0.018983	3326.592270	0.025000
20000.000000	4000.000000	-58654.000000	-6.156693	0.059795	-2.667833	0.011384	-12.995169	0.010741	0.000000	-27.448232	0.015615	3336.935862	0.025000
20000.000000	4000.000000	-58654.000000	-6.142104	0.067920	-2.639378	0.011000	-9.432056	0.012290	1.000000	-24.031331	0.021592	3347.282454	0.027000
20000.000000	4000.000000	-58654.000000	-6.163373	0.077226	-2.658414	0.010928	-12.997499	0.013466	0.000000	-27.456403	0.021097	3357.628045	0.027000
20000.000000	4000.000000	-58654.000000	-6.143735	0.085091	-2.628290	0.010524	-9.023519	0.009611	1.000000	-23.642977	0.015245	3367.973637	0.030000
20000.000000	4000.000000	-58654.000000	-6.159110	0.074409	-2.666536	0.010403	-12.992909	0.010966	0.000000	-27.444055	0.015260	3378.319229	0.030000
20000.000000	4000.000000	-58654.000000	-6.121639	0.065357	-2.649757	0.011316	-8.337829	0.013843	1.000000	-22.999158	0.019707	3388.665821	0.035000
20000.000000	4000.000000	-58654.000000	-6.132633	0.083376	-2.666109	0.011971	-12.989585	0.012012	0.000000	-27.419721	0.012812	3399.010412	0.035000
24000.000000	4000.000000	-58654.000000	-6.099181	0.067839	-3.199523	0.012621	-9.345723	0.011449	1.000000	-24.278427	0.017120	3413.754255	0.025000
24000.000000	4000.000000	-58654.000000	-6.131851	0.067528	-3.209638	0.012778	-12.649763	0.012430	0.000000	-27.439679	0.018867	3424.096847	0.025000
24000.000000	4000.000000	-58654.000000	-6.117741	0.077256	-3.233027	0.011459	-9.077787	0.011737	1.000000	-24.054502	0.016217	3434.445439	0.027000
24000.000000	4000.000000	-58654.000000	-6.130404	0.049589	-3.215260	0.016396	-12.649130	0.010858	0.000000	-27.460982	0.021589	3444.782030	0.027000
24000.000000	4000.000000	-58654.000000	-6.107922	0.071302	-3.232516	0.013236	-8.668857	0.009988	1.000000	-23.636545	0.013078	3455.128622	0.030000
24000.000000	4000.000000	-58654.000000	-6.152636	0.062652	-3.230701	0.010283	-12.650010	0.009600	0.000000	-27.437826	0.013327	3465.473214	0.030000
24000.000000	4000.000000	-58654.000000	-6.082061	0.074320	-3.239066	0.009079	-7.990319	0.013008	1.000000	-22.976443	0.021061	3475.820806	0.035000
24000.000000	4000.000000	-58654.000000	-6.147535	0.070985	-3.181314	0.012238	-12.648320	0.012542	0.000000	-27.424052	0.010374	3486.167397	0.035000
28000.000000	4000.000000	-58654.000000	-6.071074	0.060297	-3.731091	0.010354	-9.001854	0.010852	1.000000	-24.266437	0.011889	3500.907240	0.025000
28000.000000	4000.000000	-58654.000000	-6.076640	0.080250	-3.735493	0.009581	-12.309600	0.011570	0.000000	-27.440687	0.012524	3511.250832	0.025000
28000.000000	4000.000000	-58654.000000	-6.064043	0.071593	-3.749696	0.017920	-8.734571	0.009758	1.000000	-24.013733	0.012558	3521.589423	0.027000
28000.000000	4000.000000	-58654.000000	-6.087714	0.072671	-3.761772	0.014501	-12.313220	0.009379	0.000000	-27.452201	0.021606	3531.934015	0.027000
28000.000000	4000.000000	-58654.000000	-6.082576	0.081359	-3.750802	0.012776	-8.321508	0.010272	1.000000	-23.639982	0.017444	3542.278606	0.030000
28000.000000	4000.000000	-58654.000000	-6.081953	0.075636	-3.728772	0.010699	-12.311857	0.012796	0.000000	-27.455310	0.030161	3552.622198	0.030000
28000.000000	4000.000000	-58654.000000	-6.056780	0.075040	-3.779758	0.012043	-7.642483	0.013997	1.000000	-22.964622	0.017938	3562.964790	0.035000
28000.000000	4000.000000	-58654.000000	-6.097238	0.069458	-3.717531	0.009380	-12.309573	0.012051	0.000000	-27.418296	0.016531	3573.309381	0.035000
28000.000000	4000.000000	-58654.000000	-6.090183	0.071241	-3.722941	0.009937	-9.009622	0.011067	1.000000	-24.290477	0.013826	3583.650973	0.025000
28000.000000	4000.000000	-58654.000000	-6.072433	0.074182	-3.724847	0.012568	-12.316575	0.012079	0.000000	-27.456646	0.012468	3593.994565	0.025000
28000.000000	4000.000000	-58654.000000	-6.062444	0.075564	-3.733320	0.010698	-8.734947	0.011676	1.000000	-24.024253	0.010397	3604.340156	0.027000
28000.000000	4000.000000	-58654.000000	-6.099609	0.079604	-3.730671	0.010742	-12.314037	0.010637	0.000000	-27.442848	0.019233	3614.683748	0.027000
